As a site admin, I need to approve each help wanted ad before it gets to the site.
As an Archivist, I want to assign a component unique identifier to a Resource Component (e.g. for a series title).
As a depositor, I want to Apply licenses to datasets so that My IP rights are protected appropriately.
As a User, I want to see a list of all data, web services, and applications associated with a particular dataset.
The video inventory file is updated.
As a user, I want to read about what the sound could be caused by.
As a site admin who has received proof of payment from a trainer, I can move people in his or her class from a pending state to the registry.
As a depositor, I want to Allow others to deposit on my behalf so that I can delegate research data management tasks appropriately.
As a main editor I want to configure workflow on classification-level so that I can control what editors are allowed to use several terms which are used on specific site parts / facets in order to prevent publishing faulty content.
As an Archivist, I want to create and edit a Resource record.
As a data re-user, I want to Access the system in my native language so that I am not put off re-using University of Bath data by language barriers.
As a User, I want a button that allows me to 'share' things that I discover on the Data Warehouse via a URL link, Twitter and. . . 
As a User, I want access to 'help' resources and media (such as YouTube videos) on how to use GIS data, web services, web. . . 
As a site editor, I can edit the content of the email automatically sent to new Certified ScrumMasters and Product Owners.
As an Archivist, I want to see Dates and Extents displayed in both the read and edit views for (Accessions | Resources) before the list of Subjects.
As a User I'm able to add an image to a person's profile page.
As a researcher, I want to be able to share post-experiment write-ups with other researchers (e.g. sharing protocols and workflows for conducting specific types of experiments) so that others can more easily replicate my work.
As an Archivist, I want to create and edit a Resource record.
As a user I should be able enter metadata / describe an experiment protocol before a file is even created.
As a user I want a brief summary of how turbulence is measured.
As an editor I want to set a default editor environment language so I can easily login in the preffered language without changing languages each time I login.
As a site visitor, I can subscribe to an RSS feed of articles. (Teasers only?).
As an international student I would like to see financial information that is relevant to me (e.g. do not show financial aid info).
As a student I want to synch my iCal with the Google calendar on my phone so that my calendar is always with me.
As a site visitor, I want to see a list of the most popular items on the site. (Note: Not everything has to be considered. For example, we don’t need to know the most popular profile but it would be useful to a have a most popular box that listed the most popular articles, news items, or etc.).
As a student I want to be able to filter my email so that I can manage it more easily.
As an Archivist, I want to see Dates and Extents displayed in both the read and edit views for (Accessions | Resources) before the list of Subjects.
As a user the tags that I use are part of a controlled vocabulary.
As a student I would like to see how my awards compare to my bills.
As a site editor, I can create the content of the What Is Scrum section.
As a user I can filter the files I get from search results based on their (MIME) type.
Reservations are organized  in chronological order, where the longeststanding  shall take the highest  and  the newest the lowest  priority.
As an airline, I want to gather turbulence data from actual customers/passengers.
As a student I don't want to have to log in; I want a responsive system that notifies me when I have a message or a payment is received.
As a BR-Historian manager I want to register tags organized in tabs To facilitate registration of tags.
As user BR-PlantViewer I want to name Y-axis so that explicit variable counted.
As a User, I want to download VT GIS data layers and imagery (aerial photos) only for a particular area that I specify (eg: clip &. . .
News Date, Stop Publishing Date.These dates refer to the date an item becomes visible on the site (perhaps next Monday), the date it stops appearing on the home page, and the date it is removed from the site (which may be never).
As a developer, I would like to access individual data fields, such as full text.
As a researcher, I want the ability to locate experiment files using meta data (e.g. find all files that relate to Neuron 42), regardless of where those files are located.
As a student I would like access to deals from local food vendors so I can save money.
As a user I can limit my search to a particular set of log books.
As a Metadata Librarian I want to define the metadata schema for a collection.
As a researcher, I want services to support the long term curation of data (e.g. MRI scans, experiment output, intermediate files), so that I can be sure that data will not get 'lost' with the passage of time.
As an editor I want to search full-text on content in the editor environment so that I can find relevant content faster and therefore work more productive.
All service documents should have a standard way of displaying an example url for users to see.
As a company, I can join the Scrum Alliance by paying a corporate membership fee. This will include uploading items related to corporate membership (e.g., company description, a logo of size x by y).
Staff would like to be able to ensure that all fines/fees have been paid before a case can be closed.
As a depositor, I want to Have metadata automatically filled from other University systems (e.g. Pure) and/or remembered from previous deposits so that I don’t have to waste time re-entering the same information.
As a user, I want to know the plane of both locations.
As an international student I want it to be easier to make payments (e.g. not have to convert currency or pay extra wire transfer fees due to frequent bill adjustments).
As a student I need one place to look for all my campus announcements/notifications to make sure I don't miss any.
As a marketeer I want to set the title attribute of a link so I can improve the SE ranking of the website.
A user defines default log entry access settings (see story #2). Whenever a new log entry is created, it starts with the default settings.
As a system administrator I can run a script that tests to see if a Neurohub installation is functioning correctly.
As a researcher I can attach currently non-attached files to a log book page.
As a CSM, Practitioner, or Certified Product Owner, I can have my name listed in the registry without becoming a member of the site. (For example, I take a certification class but never register or let my membership lapse.).
As a User I'm able to click a particular plot location from the map and thereby perform a search of people associated with that plot number.
As a User, I want a browser-based Data Warehouse solution that does not require a browser plug-in.
As a researcher, I want remote access to my data for off-site working (e.g. working from home, or working while on an international visit), so that I can still work effectively while away from the lab.
As a depositor, I want to Have guarantees about data integrity so that I can use my data in the future and I can fulfil funder requirements for archival.
As the university IT service, I want to Be able to export all data to a different system so that I am not tied into one system which may not be the most appropriate at some point in the future.
As a student I want to feel connected to the campus.
As a funding body, I want to Harvest metadata on outputs from research I fund via e.g. OAI-PMH so that I can analyse effectiveness of funding strategy and I can encourage cross-fertilisation of research outputs (see e.g. OpenAIRE[1]).
As an (Application Adminstrator | Repository Manager), I want to assign Users to an Advanced Data Entry and ensure that the appropriate permissions are enforced.
As a user, I want to look at my flight's turbulence record prior to and during a flight.
As a site visitor who is considering attending a certification course, I want to see a trainer’s rating (either for that course or for all of his or her certification courses combined).
As a supervisor, I would like to be able to create feedback forms within Neurohub, that my students can fill in and submit, in order to provide me with feedback about the course that they attended.
As a provider of DRS imaging services, I need access to preferred citations. Default digital object citations could be formulated by script from catalog records, and repositories could be allowed to replace these programmatically-produced citations with customized citations, if needed, using the DRS Web Admin user interface. 
As a student I want to be informed about campus events that are of interest to me, so that I don't miss important ones.
As someone who wants to hire, I want to be able to extend an ad for another 30 days (repeatedly) by visiting the site and updating the posting. (Note, I can’t update it 10 times today and extend the posting 300 days today.).
As a researcher, I want remote access to my data for off-site working (e.g. working from home, or working while on an international visit), so that I can still work effectively while away from the lab.
As a student, I want to be able to manage/integrate my personal budget, so that I know I can pay my bills.
As a researcher, I want the system to provide standard metadata, that all researchers in the centre (and beyond) can use so that we can better understand each others' data.
As a site admin, I can see the results for each trainer and averages for the class (for all trainers).
A user wants access to the system, so he finds an ATS system administrator, who enters in the user's first name, last name, middle initial, email address, username (unique), and phone number. Users may be marked as deleted.  Users may also be marked as administrators. 
As an Administrator I'm able to manage the list of news items so that I can keep the news section up to date.
As a marketeer I want to view the top keywords of the week easily so that I can analyze key words and when needed I can undertake action upon this information.
As a marketeer I want to set canonical tags to individual pages so I can avoid duplicate content easily without having to set permanent redirects and thereby will improve the SE ranking of the website.
As a collection manager I want to use external authority lists so I they can be used during metadata creation.
As a User, I want to explore Warehouse entries by the 'custom data groupings' created by the Publisher.
As a student I want to ensure I don't overlook important emails.
As a bath data archive administrator, I want to Make some checks on deposited datasets before they are made public so that Consistent quality of metadata is maintained, Compliance with policies can be checked, and Details of licensing can be checked.
 Change is computed  and  displayed.
As an Archivist, I want to export agent records as EAC-CPF.
As a User I'm able to add an video (YouTube Vimeo link) to a person's profile page.
As a Visitor I'm able to search for people in the ABC database.
If a book is returned  late, the system shall suspend the user for two days for every day the book is overdue.
As an archivist, I want to create and edit a Collection Management subrecord (minimal implementation).
As a main editor I want to configure workflow on media item-level for specific content types so that I can control who can modify what specific item in order to prevent editors from publishing faulty content.
As an Archivist, I want to import Agent information from EAC-CPF records.
The customer’s account number is entered  to retrieve  customer data and  create an order.
As complaint clerk I want to be able to review the complaint so that I can accept it or reject it.
As an Administrator I'm able to edit an existing event so that I can update the contents.
As a new Certified ScrumMaster or Certified Product Owner, once my name has been loaded to the registry I am sent an email welcoming me to the Scrum Alliance and containing instructions on how to register / activate my membership.
As a systems administrator, I want to be able to control the location of the demo database, and I want it to be backed up.
As a User, I want access to 'help' resources and media (such as YouTube videos) on how to use GIS data, web services, web. . . 
ACMELIS shall send an e-mail advising users of the expiry date of a  book’s loan period. The notification shall  be issued  two days before the book’s return date.
As a site visitor, I want to read a new article on the front page about once a week.
As a User, I want web services that work with ArcGIS software (desktop, mobile, and browser-based clients).
As a new Certified ScrumMaster or Certified Product Owner, once my name has been loaded to the registry I am sent an email welcoming me to the Scrum Alliance and containing instructions on how to register / activate my membership.
As a DPD I want to verify the correctness and completeness of components so that I can ensure quality standards are met.
As a lab administrator I should be able to create page templates with bespoke metadata fields.
Provide a box that will display the application name and version number for ATS, as well as tech support contact info.
As a depositor, I want to Have metadata automatically filled from other University systems (e.g. Pure) and/or remembered from previous deposits so that I don’t have to waste time re-entering the same information.
As a site member who has read a teaser on the front page, I want to read the entire article. (Note: We want any site visitor to read articles for now.).
As a main editor I want to configure workflow on media item-level for specific content types so that I can control who can modify what specific item in order to prevent editors from publishing faulty content.
As an Administrator, I want to create a new User account for someone else.
Library staff shall be able to access and  cancel user suspensions.
As a User, I want access to aerial photos (eg: VT orthos) with no downloading required (ie: as a web service).
As a User, I want to personalize the site (eg: My Warehouse) for the topics and data that I use most often.
The system shall reveal the status of each panel, ie : if it  is running, online, or if for any  reason it  is down or  unreachable. It  also  will  show whether the panels have correctly  received the contents that  have been sent  to them.
As a student, I want to be able to distinguish or filter in assignments with deliverables (e.g. papers) while filtering out assignments without deliverables (e.g. readings) so that I can prioritize.
Users shall not  be able to reserve reference works.
As a Visitor I can register myself with the site so that I'm able to contribute.
As a depositor, I want to Specify a retention/disposal policy for my data so that I do not accidentally breach laws or collaboration agreements.
As a DPD I want to capture digitization statistics so that I can monitor Operator efficiency and make projections for future projects.
As a site administrator, I can create an Other Course (?) or Event that is not charged a listing fee. This is so that the Scrum Alliance doesn’t charge itself for Scrum Gatherings that it puts on.
As a trainer, I can update one of my existing courses or events.
As a clerk I want to be able to forward part of the complaint to another local code enforcement agency at the same time continue with the part of the complaint pertaining to BCC.
As a student I want to receive notification of grades when they are posted so that I can be totally on top of my progress.
As the site editor, I can include a teaser with each article. The teaser shows up on the front page for all to read.
As a CSM, Practitioner, or Certified Product Owner, I can have my name listed in the registry without becoming a member of the site. (For example, I take a certification class but never register or let my membership lapse.).
As a user I want to be able to link together experimental runs to build an experiment.
As a User, I want to post my 'data wish list' to a website for others to see, rank, and comment on.
As user BR-PlantViewer I want to have graphic component so that it facilitates visualization of data.
As a site visitor, I want to be able to get back to the home page quickly and easily.
As a student, I want to be able to customize features and content, so that I can see only what is relevant or meaningful to me.
ACMELIS shall send an e-mail advising users of the expiry date of a  book’s loan period. The notification shall  be issued  two days before the book’s return date.
As a student I'd like a degree planner that plans against a real class schedule allowing me to finish in 4 years.
As a user, I want to know my ETA.
As a Papa John's user I need accurate pricing so that I can accurately plan my purchase.
As a site visitor who is considering attending a certification course, I want to see a trainer’s rating (either for that course or for all of his or her certification courses combined).
Frontend changes for managing enum lists.
Bar code Ids for each  tape are entered  and  video information from inventory is displayed.
As an Archivist, I want to create and edit Rights Management statements.
As a User I'm able to add an video (YouTube Vimeo link) to a person's profile page.
As a User I'm able to delete content (which I added) from a person's profile page so that I remove information that I no longer want to share.
ability to preview an in process order with accurate information in PDF format and branded by the partner.
As a user I want a visual way of viewing particular files uploaded over a time period.
As an Administrator I'm able to add a new person to the ABC database.
As a user, I want to know flight weather conditions for my journey.
As a User I want to authenticate using LDAP.
As a site editor, I want to be able to designate whether or not an article (or for that matter any piece of info) ever makes the home page. . . some things will not.
As a collection manager I want to be able to create controlled vocabularies so that they can be used as authority lists during metadata creation.
As a trainer, I can create a new course or event. This includes the following information: name, description (HTML), trainer names (multiple selection from a list), start date, end date, venue name (HTML) and address, contact name, contact phone, contact email, a link for more information, and a link to register. For a certification course the name of the class is a dropdown list; for others, it is free text. 
As a User I'm able to open the interactive map from a person's profile page so that I can see that particular plot location.
As a User, I want to personalize the site (eg: My Warehouse) for the topics and data that I use most often.
As a lab administrator I can theme the Web interface graphics/colours.
As a User, I want to search by standard data themes (eg: boundary data, transportation data, etc.) using Iso 19115 Topic. . . 
As a user, I want potential causes of turbulence.(weather, unstable air).
As a researcher executing a workflow, I want the details of the workflow plan as well as the execution history and (partial) results recorded in Neurohub.
User sets an action item's priority.
As a site admin, I want jobs to stop publishing on the site 30 days after being posted. (Note: 30 days doesn’t need to be configurable at this point. Hardcoding is fine for now.).
As the site editor, I can include a teaser with each article. The teaser shows up on the front page for all to read.
Any  past-due amount must be paid  before new  tapes can  be rented.
As a developer I want to pass on variables to flash files directly.
As a student I want to receive notifications on my mobile device (iPhone), such as grade posting notices.
As a fourth-year student, I want to be able to have presented to me only features and content that are relevant to my status, so that I can focus on what is most relevant (e.g. finding a job).
Library users shall be able to borrow books.
Staff would like to have due dates tracked so that response times can be tracked.
As a clerk I want to be able to create a Request for Information letter reflect this status in the system and set a due date so that we can track the process correctly.
Users shall be able to consult their loans, as well  as the return date.
As a trainer, I am notified about the results of surveys about my classes. (Questions: After each survey? After a set period of time? Does the trainer get an email or just know to go to the site?).
As a student, I want to have links to my disparate class websites (including Piazza and edX) collected in one place.
As Collection Manager or Sponsor I want to describe the collection.
As a clerk I want to be able to take a paper complaint so I can create an electronic record.
As a Digital Production Developer (DPD) I want to group components that require digitization so that I can create digitizable units.
As a researcher, I want to collect data as a library of data, which can then be used by one or multiple experiments that are defined at a later stage (perhaps years later).
As a trainer, when I create an Other Course or Event, I am charged a listing fee for that activity. (Note: We’ll need this to tie into credit card processing.).
As a depositor, I want to Link to data stored in external repositories so that I can store my data in an appropriate repository but still register it with the University and I don’t have to deposit my data in multiple places.
As a main editor I want to configure workflow on classification-level so that I can control what editors are allowed to use several terms which are used on specific site parts / facets in order to prevent publishing faulty content.
As a student I want to make sure I don't miss any deadlines.
As a site visitor, I have an advanced search option that lets me fill in a form of search criteria (country, state, trainer name, date range, word in description, etc.).
As a site member, I can search for profiles based on a few fields (class attended, location, name).
As a User, I want access to 'help' resources and media (such as YouTube videos) on how to use GIS data, web services, web. . . 
As a Metadata librarian I want to define Authorities to be used for specific fields in a collection MD Schema.
As a user I would like my Twitter Tweets to appear in Neurohub, so that other researchers in the centre can see what I am up to.
As a student, I want my events and tasks (assignments) automatically provided and prominently displayed.
The system shall allow the recording and  management of users who   can access the application  via a login and  different  levels of privileges.   Access will  be  through e-mail address and password.
As a End User I want to be able to see the physical context of an Item in a digital collection (i. e. See inside this folder; EAD).
As an Administrator I'm able to ban a particular User so that he/she has no longer access to the site with the provided email address.
As an Administrator I'm able to add a new news item so that its shown in the overview of news items.
As a clerk I want to be able to submit a complaint from the AIR (Annual Inspection Report) so that the respondent can fix the issues that the inspectors found.
As an system administrator I want to monitor the performance of CMS SiteManager so I can analyze indicators which influence the health of CMS SiteManager and undertake action upon this analysis in order to make CMS SiteManager healthy again.
