As a site admin, I need to approve each help wanted ad before it gets to the site.
As a Visitor I'm able to see an overview of available categories so that I can select a particular category.
As a collection manager or cataloger I want to be able to see who last edited a record and when.
As a researcher, I want electronic support for keeping track of which data sets (and revisions) were used/output/modified as part of a particular experiment.
As a student I want one source to go to to see all my assignments.
Staff would like to be able to generate a Case report.
If the loan period expires on a non-working day, the loan shall be considered  to be due on the next working day.
As a student I want to receive notifications from BearFacts (in CalCentral).
As a Practitioner or Trainer, when I provide content to the site I want a small graphic associated with the content indicating I’m a Practitioner or Trainer. (For example, Amazon’s “Top 500 Reviewers” approach.).
As a member with short-term memory problems, I can have the system email me a new password or a password reminder, possibly my username (unless we use email for that), and so on.
Managerial log entry. Manager opens user's log and interjects a comment. Manager comments are highlighted to draw distinction from user logs. Security: User, manager.
News Date, Stop Publishing Date.These dates refer to the date an item becomes visible on the site (perhaps next Monday), the date it stops appearing on the home page, and the date it is removed from the site (which may be never).
As an editor I want to maintain media items in multiple languages easily and in an intuitive way so that I can work productively.
As a researcher, I want remote access to my data for off-site working (e.g. working from home, or working while on an international visit), so that I can still work effectively while away from the lab.
As a trainer, I can create a new course or event. This includes the following information: name, description (HTML), trainer names (multiple selection from a list), start date, end date, venue name (HTML) and address, contact name, contact phone, contact email, a link for more information, and a link to register. For a certification course the name of the class is a dropdown list; for others, it is free text. 
As a user I want to be able to manage the references / papers I have investigated.
As a User, I want to download aerial photos (eg: VT orthos) so I can use them on my computer.
Backend changes for managing enum lists.
Restrict access to the application. Only allow people who know a user's username and password to access ATS.
As a depositor, I want to Track citations of my data so that I can demonstrate the impact of my work.
As a researcher, I want to be able to attach standard meta data for behavioural observations (and video), so that my data can later be searched for and understood.
As a researcher, I want remote access to my data for off-site working (e.g. working from home, or working while on an international visit), so that I can still work effectively while away from the lab.
As a user I need accurate pricing so that I can accurately plan my purchase.
As an Archivist, I want to import EAD files that were exported by Archon.
As a Metadata Librarian I want to define validation rules for specific fields in a collection.
Faculty shall be able to use ACMELIS to borrow books without having to visit the library in person. To do this , and respecting the constraints set out in Req(16), Req(17), Req(18) and Req(19), they  shall  enter the loan data in ACMELIS.
As an archivist, I want to create and edit a Collection Management subrecord (minimal implementation).
As a student group we would like to have a shared space to post flyers, to promote events so that students could find clubs they are interested in.
As a user I can upload large files of over 1GB in size.
As a student, I want to be able to easily find my class locations, and my way around campus so that I can get where I need to be on time.
As a user I want to measure the current amount of turbulence.
As a Visitor I'm able to close the selected profile so that I can return to the search results or homepage.
The system shall allow the recording and  management of users who   can access the application  via a login and  different  levels of privileges.   Access will  be  through e-mail address and password.
As a user, I want to find flights by airline (by current/upcoming flights).
As a Basic Data Entry user I want to create and update basic archival description information.
The system shall allow the upload of new content.   The contents may  be  images, videos and  Flash animations .   Uploaded  new  content must  be associated  with a title, description, some  tags, duration, date of activation and expiration date.
Users shall be notified  by e-mail when a  reserved book becomes available. Only the user with the oldest reservation shall  be notified , save as stated in Req(12).
As a User, I want a robust and easy-to-use search engine to help me find the geospatial data, web services, and. . .
As a user, I want to be able to know for sure when the plane is turning and why.
As a provider of DRS imaging services, I need access to preferred citations. Default digital object citations could be formulated by script from catalog records, and repositories could be allowed to replace these programmatically-produced citations with customized citations, if needed, using the DRS Web Admin user interface. 
As a site member, I can subscribe to an RSS feed of news (and events? or are they separate?).
As a student I need a back-up plan for viewing my calendar & tasks if electronics fail.
As a researcher, I want to expose the text files in bulk for data mining so I can search for subsets of text files based on metadata from other systems.
As a systems administrator I can install Neurohub dependencies into an Ubuntu 10. 04 LTS machine using the normal Ubuntu package management tools.
As a user I want to be able to create a protocol 'run' and assign metadata to any 'run' stage.
Migrate existing data to new release.
As an Administrator I'm able to manage the list of events so that I can keep the events section up to date.
As a DPU I want to add one or more Components to an Item.
As a user I can attach multiple files at once to a log book page.
Add additional properties for repositories.
 When all  tape Ids are entered , the system computes the total bill.
As a site visitor, I can email news items to the editor. (Note: this could just be an email link to the editor.).
As a student I want more help knowing who to turn to when I have a problem, and be encouraged to do so.
As a DPU I want to create Technical Metadata with for Component.
As a user I want to be able to download multiple files from the search results in one go.
Create an admin guide that describes administrative tasks to deploy system, add users, and configure third party tools.
A manager or administrator views the changes that have been made to sensitive (audited) fields in the application. Changes are recorded from the creation of a record up to the present.
As a user I want to see how many Items have been digitized.
As a Trainer, I want my profile page to include additional details about me (i.e., some of the answers to my Trainer application).
As a student I want to connect with people who have similar interests, possibly by sharing my interests.
As a system integrator I want function to convert tag to id so that I make calls to other functions that depend on an id.
As an Archivist, I want to assign a Level (of description) to a Resource or Resource Component, and optionally specify another value if the Level is not in a predefined list.
As a student I want email addresses, not contact forms, so I can contact offices even when I'm offline.
When a user creates a project, he selects a project type or template that creates a default set of action items for the project.
As a depositor, I want to Deposit and maintain datasets through Virtual Research Environments and other workflow tools so that I can continue to work with tools with which I’m familiar.
As someone who wants to hire, I want to be able to extend an ad for another 30 days (repeatedly) by visiting the site and updating the posting. (Note, I can’t update it 10 times today and extend the posting 300 days today.).
As a User I'm able to add content to the selected profile.
As a user, I want a mechanism for electronically sharing papers and notes with other researchers, so that we can collaborate effectively.
As an editor I need time zone support for setting publication and expiration dates for my content so I know what time a content item goes 'live' in my time zone.
As a site editor, I want to be able to designate whether or not an article (or for that matter any piece of info) ever makes the home page. . . some things will not.
As a site visitor, I can see a list of all upcoming “Other Courses” (non-certification courses). I can page through them if necessary.
As an Archivist, I want to assign Location information to a Container.
As a site editor, I want to be able to indicate whether an article is publicly available or for members only.
As a student I want my tasks to disappear (from the A&T graphic) after I've completed them.
As a site visitor, when I’m viewing a course I can click on the trainer’s name and be taken to the trainer’s profile.
As a student I want to have up to date information when planning my schedule. (PAIN POINT: schedule. berkeley. edu isn't always correct.).
As a site member, I can subscribe to an RSS feed of news (and events? or are they separate?).
As a site visitor, I can read current news on the home page.
As a trainer, admin, or editor, I can turn a course into an event or an event into a course (in case it was entered in the wrong category). (Note: making something a Certification Course will probably require selecting the name of the course from the pre-approved list. ). 
As a collections manager I want to be able to repeat repeatable DC Fields so that I can enter all of the relevant metadata.
As a site editor, I can post information in a trainers-only section.
As an archivist, I want to upload an EAD for import from within the frontend application.
As an editor I want to set a content language so I see SiteManager in my personal language without having to change content language each time after login.
Backend changes for bulk updating one enum value to another.
As a site editor, I can assign priority numbers to news items. Items are displayed on the front page based on priority.
As a User, I want access to 'help' resources and media (such as YouTube videos) on how to use GIS data, web services, web. . . 
User assigns action item to a specific individual other than himself.
As a User, I want metadata that is easy to read with a quick way to get to attribute descriptions and attribute codes.
As a user, I want to preview sounds.
As an system administrator I want to monitor the performance of CMS SiteManager so I can analyze indicators which influence the health of CMS SiteManager and undertake action upon this analysis in order to make CMS SiteManager healthy again.
As a researcher executing a workflow, I want the details of the workflow plan as well as the execution history and (partial) results recorded in Neurohub.
As a researcher, I want any data that I have written to the VRE to be protected from modification or deletion (by myself or others) so that original data can always be traced back to an experiment and a point in time (although new versions of the data file can be uploaded).
Sales Rep account creation with venture 1 num.
As a researcher, I want the ability to locate experiment files using meta data (e.g. find all files that relate to Neuron 42), regardless of where those files are located.
As a trainer, I can create a new course or event. This includes the following information: name, description (HTML), trainer names (multiple selection from a list), start date, end date, venue name (HTML) and address, contact name, contact phone, contact email, a link for more information, and a link to register. For a certification course the name of the class is a dropdown list; for others, it is free text. 
As a site member, I want to describe myself on my own page in a semi-structured way. That is, I can fill in predefined fields, but also have room for a free-text field or two. (It would be nice to let this free text be HTML or similar.).
As a site admin, I can view all classes in a pending state.
As a depositor, I want to Manage multiple versions of the same dataset so that Changes to the dataset are transparent and do not compromise research integrity.
As an editor I want to crop images so I can edit images easily without using photo editing tools and therefore I can work more productive.
As a researcher I can create a log book page for an experiment and attach a file to this page.
As a site member, I can subscribe to an RSS feed of news (and events? or are they separate?).
Users shall be notified  by e-mail when a  reserved book becomes available. Only the user with the oldest reservation shall  be notified , save as stated in Req(12).
Users shall be able to extend the validity period of their  reservations.   If the validity period of a reservation is extended , this   reservation becomes the newest  of all  the reservations.
As a researcher, I want to be able to bulk upload directories and files with minimal effort.
A user shall be able to reserve any  number of books. Similarly , multiple users shall  be able to reserve any  particular book.
As Admin I'm able to import Event Records.
As a researcher, I want electronic support for keeping track of which data sets (and revisions) were used/output/modified as part of a particular experiment.
As a collections manager I want required DC fields to be enforced so that all records have values for all required DC fields.
As a User, I want data and imagery downloads to include embedded metadata.
Library users shall have to return the books before the loan period expires.
Need a method for handling the case where the preview archive is updated needs to be considered.
As a User, I want to find and download town-level GIS data.
As someone who wants to hire, I can post a “help wanted ad”.
As a cataloger or collection manager I want to be able to search for records based on all Duke Core fields.
As a site editor, I can set start publishing dates (when teaser appears on front page), old article date (when it disappears from home page), and stop publishing dates (when it's removed from site, if ever) for articles.
As a student, I want to be able to add a tasks on the dashboard so that I can be as efficient as possible both in task-entering and managing my time.
As a site visitor, I can see a list of all upcoming “Other Courses” (non-certification courses). I can page through them if necessary.
As a company, I can join the Scrum Alliance by paying a corporate membership fee. This will include uploading items related to corporate membership (e.g., company description, a logo of size x by y).
As a trainer, when I create an Other Course or Event, I am charged a listing fee for that activity. (Note: We’ll need this to tie into credit card processing.).
As a user, I want to find flights by airline (by current/upcoming flights).
As a site visitor, I want to be able to read some of your articles.
As a site visitor, I can view lists on the site of all Certified ScrumMasters, Practitioners, Trainers, and Certified Product Owners. (The CSM list has over 5,000 names so a letter-based pagination approach is needed.).
As a User, I want access to VT GIS data layers with no downloading required (ie: as a web service).
As a user I want to be alerted to potential  turbulence 10 min  before it  occurs (can be crowdsourced based on previous data).
As a User, I want to download VT GIS data layers in KML format.
As a system administrator I want to define presentation variants in my presentation configuration xml file so I can easily and efficiently deploy my presentation throughout DTAP.
Provide a box that will display the application name and version number for ATS, as well as tech support contact info.
As a Practitioner or Trainer, when I provide content to the site I want a small graphic associated with the content indicating I’m a Practitioner or Trainer. (For example, Amazon’s “Top 500 Reviewers” approach.).
As a student I'd like to be able to bookmark class sites that aren't automatically included (e.g. Piazza) in CalCentral.
The system shall display a list sorted  by date (ascending or  descending) of the last ten uploaded  contents. It  will  also  show the rest of the contents if they  exceed ten.
As an Administrator I'm able to search through the list of Users so that I can more easily find a particular User.
As a user I want to capture the same metadata for each file created in an experimental run.
As a User, I want to post comments about a particular dataset, web service, or application and have those comments show up. . . 
As a site visitor, I want there to be a section of the website that teaches me the basics of what Scrum is.
As a user, I want to know potential causes of turbulence, and likely ones.
As an editor I need time zone support for setting publication and expiration dates for my content so I know what time a content item goes 'live' in my time zone.
As a user, I want to see an explanation of why the plane is in the direction it's going in.
As the university IT service, I want to Store archived data on existing storage systems so that University data storage is consistent and maintainable and the Future availability of data can be guaranteed.
System interface should also include a parameter for passing the date/time allowing the user to specify which aeronautical data set to use.
As a researcher, I need to be able to search for images of cells (and brains) using standard meta data.
As a researcher, I want the system to provide standard metadata, that all researchers in the centre (and beyond) can use so that we can better understand each others' data.
As a fourth-year student, I want to be able to have presented to me only features and content that are relevant to my status, so that I can focus on what is most relevant (e.g. finding a job).
As a User, I want data and imagery downloads to include embedded metadata.
As a site editor, I can maintain an FAQ section.
As a User, I want 'authoritative' datasets to be discoverable and clearly identified.
 If past-due amounts are owed  they  can be paid  at this  time; or  the  clerk can select an  option which  updates the rental with the return date and  calculates past-due fees.
As a user, I want to know about sounds and bumps related to landing.
As an Administrator I'm able to delete an existing event so that its removed from the overview.
As a marketeer I want to create friendly URLs for my nested product pages so I can improve the SE ranking of the product section of my website.
Integrate the use of segment frequency into the selection process for the RO.
The rental transaction is displayed  and  the tape is marked  with the date of return.
As a supervisor, I would like to be able to create feedback forms within Neurohub, that my students can fill in and submit, in order to provide me with feedback about the course that they attended.
As a site member, I can do a full-text search of the FAQs. (Maybe we want this for any site visitor?).
As a Metadata Librarian I want validation rules enforced when MD is submitted.
As an editor I want to assign page sections to pages using the current page section structure so I can easily and efficiently manage page sections assigned to pages.
As a user I want to be able to save a record only when the record has an identifier so that we don't end up with a bunch of empty records in the collection.
As an Archivist, I don't want to inadvertently overwrite someone else's changes to a record that I'm editing.
As a User, I want web services providing access to aerial photos that render 'Google' fast.
As a CSM or CPO who has been approved for Practitioner status (by a site admin reading my submission), I am charged a fee.
As a student I want to connect with students who have the same major or same interests as me.
As a researcher I can create a log book page for an experiment and attach a directory that contains multiple files.
As a student I'd like to see my Cal1Card balance.
As a Visitor I'm able to see a list of events so that I can stay up to date on ABC-related events.
As a site visitor, I can see a list of all upcoming “Other Courses” (non-certification courses). I can page through them if necessary.
As a student, I want to be able to easily find campus resources even if they aren't in a clear category (e.g. My Campus potentially overlapping catgories), so that during discovery I don't miss anything.
As a researcher I can create a log book page for an experiment and attach a file to this page.
As a systems administrator I can install Neurohub dependencies into an Ubuntu 10. 04 LTS machine using the normal Ubuntu package management tools.
Faculty shall be able to return books as specified in Req(31) or  shall  be able to send the books by internal mail to the library, upon receipt of which  the library staff shall  enter the book as returned.
As a researcher, I want to be able to locate and access data that colleagues want to share.
As someone who has posted an ad that is about to expire, seven days before it expires I want to be emailed a reminder so that I can go extend the ad. (Note: This means the ad could have an expiration date 37 days into the future, which is fine.).
As a user processing data, I want the ability to move multiple files around and rearrange them using the Neurohub file browser.
As an Archivist I want to specify the source for a Name Form of an Agent, add new sources, and edit existing sources.
As a site visitor, I have an advanced search option that lets me fill in a form of search criteria (country, state, trainer name, date range, word in description, etc.).
As an Archivist I want to import EAD data.
As a trainer who has finished teaching a Certification class, I can load an Excel file (first name, last name, email) into the site. I am prompted for the trainer names (I may not have trained alone), certification date, and type of certification (i.e., CSM or CPO). The names are loaded into a pending state and not yet added to the registry. (Note: We could have this charge $50 per person right then. ). 
As a trainer, I want my profile to list my upcoming classes and include a link to a detailed page about each.
As a User, I want to authenticate locally.
As a User, I want access to data standards and data templates for download.
As a User, I want all technical terms to be linked to explanations so I don't have to be a GIS expert.
As a respondent I want to be able to respond to a complaint submitted against me so I don't get fined.
As an Administrator I'm able to add a new album.
As an Archivist, I want to export a description as EAD.
As an external collaborator, I want to Have guarantees that my IP rights will not be breached so that The risk of collaborating with Bath is acceptable to me.
As a student I want to be able to easily see my upcoming events and tasks (e.g. with large calendar).
As an Administrator I'm able to completely remove a User from the site so that the account is no longer available.
As a site visitor, I can email news items to the editor. (Note: this could just be an email link to the editor.).
As a public services staff in the Preservation Conservation and Digital Imaging services group, a researcher wants to order an image and Houghton PS staff needs to tell the researcher what the size or resolution of the image is without looking it up via DRS Webadmin.
As an Archivist, I want to assign a Level (of description) to a Resource or Resource Component, and optionally specify another value if the Level is not in a predefined list.
As a student I'd like a map and walking directions for the campus.